actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
servicios profesionales medicos,Maestre,CL,Calle,Valois,43,38400,38028,Puerto de la Cruz,,www.clinicamaestre.com,,922334077.0,,-16.54574839,28.41526131,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
fisioterapia rehabilitacion,Magec Fisioterapia y Rehabilitacion,CM,Camino,Viejo,61,38280,38046,Tegueste,,,,922543699.0,,-16.34238933,28.52192945,2016-05-09T12:45:15.374000,2016-05-24T09:53:31.081000
servicios profesionales psicologia,Maria Jesus Parapsicologa,CL,Calle,Jose Miguel Galvan Bello,22,38631,38006,Arona,Las Galletas,,,0.0,0.0,-16.65576663,28.0069122,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
clinica dental,Marprident,CR,Carretera,General TF 28 Sur,9,38589,38005,Arico,Arico Viejo,,,922161212.0,,-16.48034481,28.18281496,2016-05-09T12:45:15.374000,2018-05-08T12:26:38.951000
fisioterapia rehabilitacion,Masaje Alex,Cl,Calle,El Castillo,54,38418,38031,Los Realejos,B El Toscal Longuera,www.masajealex.com,info@masajealex.com,922364428.0,,-16.57823659,28.39780101,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
fisioterapia rehabilitacion,Masaje Terapeutico Adeje,AV,Avenida,La Constitucion,54,38670,38001,Adeje,,,,922782825.0,,-16.73183016,28.12048171,2016-05-09T12:45:15.374000,2018-05-29T09:30:28.565000
fisioterapia rehabilitacion,Masajes Aromaterapia Victoria,Cl,Calle,Toscal,3,38418,38031,Los Realejos,,,,657454250.0,,-16.57535502,28.39928416,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
servicios profesionales medicos,Medical Canarias,CL,Calle,Esperanto,4,38280,38046,Tegueste,,,,,,-16.33726166,28.52242615,2016-05-09T12:45:15.374000,2016-05-24T09:01:45.993000
servicios profesionales medicos,Medical Consulting,AV,Avenida,Maritima,31,38683,38040,Santiago del Teide,Puerto de Santiago Ht Playa La Arena,,vargas-consulting@hotmail.es,922867121.0,922861478.0,-16.84112077,28.23158413,2016-05-09T12:45:15,2017-10-26T14:22:51.127000
clinica dental,Medico Dental San Juan de la Rambla,CL,Calle,Diecinueve de Marzo,20,38428,38034,San Juan de la Rambla,San Jose,www.medicodentaltenerife.com,,922350286.0,,-16.645588,28.37969999,2016-05-09T12:45:15.374000,2015-08-04T13:13:28.674000
servicios profesionales medicos,Medico Pediatrico Isabel Mitre,CL,Calle,La Isa,2,38390,38039,Santa Úrsula,Ed Don Segundo Lc 08,,,922301121.0,,-16.49850803,28.42290097,2018-02-01T09:57:40,2018-04-11T10:51:41.681000
fisioterapia rehabilitacion,Mesana Fisioterapia,CL,Calle,Suarez Guerra,48,38002,38038,Santa Cruz de Tenerife,,,,922282554.0,,-16.25096611,28.46894333,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
fisioterapia rehabilitacion,Mon Bebe,CL,Calle,San Martin,82,38001,38038,Santa Cruz de Tenerife,,www.monbebe.es,monbvebe@monbebe.es,670915511.0,922198542.0,-16.25193147,28.47436421,2017-06-08T09:49:30.658000,2018-03-05T07:46:52.101000
fisioterapia rehabilitacion,Multifisio,CL,Calle,San Sebastian,5,38430,38022,Icod de los Vinos,,,infomultifisio@gmail.com,619482211.0,,-16.720203,28.36710199,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
servicios profesionales psicologia,Nakata Espacios Psicoeducativo y Apoyo Escolar,Cl,Calle,San Agustin,29,38410,38031,Los Realejos,Ed Pedrana San Agustin,www.nakata.es,info@nakata.es,922355282.0,,-16.58521872,28.38654851,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
clinica dental,Neimar Centro Odontologico,CR,Carretera,General TF 152 Norte,2,38350,38043,Tacoronte,,,,922561947.0,,-16.41780119,28.47548648,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
fisioterapia rehabilitacion,Neo Fisioterapia,CL,Calle,Iris,8,38107,38038,Santa Cruz de Tenerife,El Sobradillo Ed Ada,,neofisios@gmail.com,922620747.0,,-16.31477642,28.44166709,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
fisioterapia rehabilitacion,Nirvana Masajes,CL,Calle,La Arena,6,38631,38006,Arona,Las Galletas,,,647879275.0,0.0,-16.65415999,28.00846182,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
clinica dental,Norte Dental,CR,Carretera,General TF 217 Norte,46,38380,38051,La Victoria,,,nortedentalclinica@gmail.com,922582825.0,0.0,-16.46650852,28.43621018,2016-05-09T12:45:15.374000,2015-11-24T14:27:02.436000
servicios asistenciales,Oficina de Violencia sobre la Mujer,CL,Calle,Mendez Nuñez,9,38003,38038,Santa Cruz de Tenerife,,,unvimu.sctenerife@seapminhap.es,922999115.0,922999167.0,-16.25488143,28.46952788,2016-06-08T12:51:08,2018-05-08T12:20:19.836000
servicios profesionales medicos,Oir Vital,CL,Calle,San Clemente,18,38003,38038,Santa Cruz de Tenerife,,www.audifonoscanarias.com,info.tenerife@oirvital.com,922270585.0,,-16.25318628,28.46862951,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
servicios profesionales logopedia,Okapi (clínica veterinaria),AV,Avenida,Isora,2,36680,38019,Guía de Isora,,,okapiveterinaria@gmail.com,922049039.0,,-16.77733155,28.20810277,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
servicios profesionales medicos,Optica Norte La Guancha,Av,Avenida,Hipolito Sinforiano,28,38440,38018,La Guancha,La Guancha,,,922828731.0,,-16.65304872,28.37431425,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
clinica dental,Oris Dentas,CL,Calle,Los Principes,4,38509,38011,Candelaria,Ed El Paso Lc 3,www.clinicaoris.es,www.clinicaoris.es/contacto,922583587.0,,-16.37059208,28.35398359,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
fisioterapia rehabilitacion,Osteo Vida Fisioterapia Osteopatia,AV,Avenida,Principes de España,45,38435,38044,El Tanque,,www.osteovida.com,,922136059.0,,-16.780397,28.35669499,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
servicios profesionales medicos,Osteolistic,CL,Calle,Sabino Berthelot,35,38002,38038,Santa Cruz de Tenerife,,osteolistic.com,osteolisticsantacruz@gmail.com,822701592.0,,-16.25366461,28.46918731,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
servicios asistenciales,Parque Residencial Mayores Magnolia,CM,Camino,El Trazo,7,38340,38043,Tacoronte,La Caridad,www.residencialmagnolia.com,info@residencialmagnolia.es,686815996.0,922571451.0,-16.38630786,28.49001587,2016-05-09T12:45:15.374000,2016-08-11T11:04:44.932000
servicios profesionales medicos,Perez Lima,Av,Avenida,Canarias,18,38410,38031,Los Realejos,Edif Isabel,www.perezlima.es,,609811433.0,,-16.58451561,28.38709376,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
fisioterapia rehabilitacion,Physiotherapy and Golg Injury Clinic,AV,Avenida,Arquitecto Gomez Cuesta,12,38650,38006,Arona,Py Americas Ed Oro Blanco,,,922793225.0,,-16.72729774,28.06400801,2016-05-09T12:45:15.374000,2016-04-21T13:07:00.860000
fisioterapia rehabilitacion,Pistis,Cl,Calle,Puldon Natero,20,38413,38031,Los Realejos,,,,653494752.0,,-16.56646496,28.37904687,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
fisioterapia rehabilitacion,Plus Fisioterapia,AV,Avenida,Los Pesqueros,7,38390,38039,Santa Úrsula,Complejo Polideportivo La Quinta,www.plusfisioterapia.com,info@plusfisioterapia.com,630553603.0,,-16.49057228,28.42991348,2016-05-09T12:45:15,2018-02-01T12:05:23.475000
servicios profesionales podologia,Podologo Martin Capote,CL,Calle,La Rosa,13,38002,38038,Santa Cruz de Tenerife,,www.jorgemartincapote.com,,922288761.0,,-16.25011075,28.47033315,2016-08-08T10:50:47.385000,2016-08-08T10:50:47.385000
servicios profesionales podologia,Podologo Martin Capote,AV,Avenida,Suecia,25,38650,38006,Arona,Los Cristianos,www.jorgemartincapote.com,,922752215.0,,-16.71950011,28.05165199,2016-08-09T10:45:54.288000,2016-08-09T10:45:54.288000
servicios profesionales podologia,Podologo Servando Perez,CL,Calle,Ascanio y Nieves,9,38201,38023,La Laguna,,,,922251353.0,,-16.31866793,28.49049986,2016-08-08T10:47:33.606000,2016-08-08T10:47:33.606000
servicios profesionales podologia,PodoSalud Tenerife,Cl,Calle,La Palmita,,38440,38018,La Guancha,La Guancha,,,677448785.0,,-16.65294478,28.37164755,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
clinica dental,Policlinica Dental,AV,Avenida,Isora,44,38680,38019,Guía de Isora,,,,922851040.0,,-16.7815004,28.21093874,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
servicios profesionales medicos,Policlinica Granadilla,CL,Calle,Brocal,17,38600,38017,Granadilla de Abona,,,,922771117.0,,-16.57720532,28.11446515,2016-06-29T14:06:25,2016-06-29T14:07:36.217000
centro reconocimiento conductores,Policlinica Parque La Granja,CL,Calle,Cineasta Miguel Brito,1,38007,38038,Santa Cruz de Tenerife,,,,922201729.0,,-16.26373252,28.46292089,2016-05-09T12:45:15.374000,2016-05-05T13:41:53.754000
servicios profesionales medicos,Policlinica Parque La Granja,CL,Calle,Cineasta Miguel Brito,2,38007,38038,Santa Cruz de Tenerife,,,,922201729.0,,-16.2636856,28.4632038,2016-08-02T07:58:06.022000,2016-08-08T13:52:16.911000
servicios hospitalarios,Policlinica Salud 4,CL,Calle,Jose Hernandez Alfonso,26,38003,38038,Santa Cruz de Tenerife,,,,,,-16.253417,28.46128699,2016-05-09T12:45:15.374000,2015-08-04T10:22:19.650000
centro de salud,Policlinica Tacoronte,CL,Calle,Hotel Camacho,1,38350,38043,Tacoronte,Ed Araucaria,www.policlinicatacoronte.com/web/,info@policlinicatacoronte.com,922562502.0,,-16.414143,28.47704999,2016-05-09T12:45:15.374000,2018-05-24T17:22:06.194000
servicios hospitalarios,Policlinico Curbelo,AV,Avenida,Santa Cruz,44,38500,38020,Güimar,,www.curbelo.com.es,administracion@clinicacurbelo.com,922514640.0,922510316.0,-16.408348,28.31811899,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
clinica dental,Policllinica Dental El Tablero,CR,Carretera,General TF 256 El Tablero,49,38107,38038,Santa Cruz de Tenerife,El Tablero,,,922612828.0,,-16.33360916,28.42360656,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
servicios asistenciales,Privilegium San Fernando,CL,Calle,Alemania,11,38400,38028,Puerto de la Cruz,San Fernando,www.privilegium.es,reservas@privilegium.es,922376113.0,922376202.0,-16.54406472,28.40692601,2016-05-09T12:45:15.374000,2016-02-25T14:59:05.491000
clinica dental,Proten,AV,Avenida,Los Abrigos,20,38618,38017,Granadilla de Abona,Los Abrigos,,,619750869.0,,-16.5925527,28.0296749,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
servicios profesionales psicologia,Psicologa Ana Olives,CL,Calle,El Pilar,9,38002,38038,Santa Cruz de Tenerife,Pl 3 A,www.anaolives.com,,638074694.0,,-16.25143211,28.46859602,2016-08-08T14:00:13.191000,2022-04-22T13:23:10.741000
servicios profesionales psicologia,Psicologa Anisia Mendez,CL,Calle,Rector Gumersindo Trujillo,28,38296,38023,La Laguna,El Pasero,,anisia.psicologa@gmail.com,922100229.0,922824376.0,-16.3075243,28.4638764,2016-05-09T12:45:15.374000,2015-08-03T12:35:58.453000
servicios profesionales psicologia,Psicologa Clinica Ana Cejas,CL,Calle,San Juan,20,38204,38023,La Laguna,,www.anacejas.com,anacejas@hotmail.es,922256457.0,,-16.31744173,28.48769889,2016-08-08T13:52:16.989000,2016-08-08T14:05:31.421000
servicios profesionales psicologia,Psicologa Clotilde Acosta,CL,Calle,Nava y Grimon,24,38201,38023,La Laguna,,www.clotildeacostapsicologa.com,,922259973.0,,-16.31315145,28.48939795,2016-08-08T13:42:24.521000,2016-08-08T13:42:24.521000
servicios profesionales psicologia,Psicologia Infantil,Av,Avenida,Los Remedios,74,38410,38031,Los Realejos,,,,922354645.0,,-16.58244328,28.38136122,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
servicios profesionales psicologia,Psicologia y Bienestar,CR,Carretera,General TF 152 Norte,29,38355,38043,Tacoronte,CC Tacoronte La Estacion Lc 35,www.psicologia-bienestar.com,,664793487.0,,-16.41629754,28.47627829,2018-05-22T10:12:32.408000,2018-05-22T10:12:32.408000
fisioterapia rehabilitacion,Pterio Fisioterapia,CL,Calle,Belgica,7,38631,38006,Arona,Las Galletas Ed Elgus,,,922785797.0,0.0,-16.65497887,28.00742698,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
clinica dental,Puerto Dental,CL,Calle,San Juan,2,38400,38028,Puerto de la Cruz,Aptos La Marina,puertodentaltenerife.com,info@puertodentaltenerife.com,922893060.0,,-16.5501993,28.41720536,2022-04-22T12:09:52.592000,2023-04-25T13:15:34.220000
fisioterapia rehabilitacion,Quiet Quiromasaje y Estetica,CL,Calle,Alfredo Torres Edwards,12,38204,38023,La Laguna,,,,822011585.0,,-16.31725525,28.48557621,2016-05-09T12:45:15,2018-01-15T12:32:04.451000
fisioterapia rehabilitacion,RCB Fisioterapia,AV,Avenida,Angel Guimera,50,38003,38038,Santa Cruz de Tenerife,,rcbfisioterapia.com,info@rcbfisioterapia.com,667485101.0,,-16.25361462,28.46686886,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
clinica dental,Real Dental,Av,Avenida,Los Remedios,,38410,38031,Los Realejos,,,,922103560.0,,-16.58416847,28.37988625,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
centro reconocimiento conductores,Reconocimiento Conductores San Isidro,CL,Calle,Alemania,3,38612,38017,Granadilla de Abona,El Medano,,,922393500.0,,-16.53981007,28.04547384,2016-05-09T12:45:15.374000,2016-05-05T08:42:27.786000
fisioterapia rehabilitacion,Reha Sport Fisioterapia y Masaje,AV,Avenida,Quinto Centenario,32,38683,38040,Santiago del Teide,Puerto de Santiago Lc 1,www.centrodefisioterapiarehasport.com,info@centrodefisioterapiarehasport.com,922860068.0,,-16.84226268,28.23753341,2016-05-09T12:45:15.374000,2017-01-16T09:54:18.749000
fisioterapia rehabilitacion,Rehabilitacion Vintersol,CL,Calle,Nordica,1,38650,38006,Arona,Los Cristianos Clinica Vintersol,www.vintersol.com,vintersol@vintersol.com,922777900.0,922797250.0,-16.72490358,28.054257,2016-05-09T12:45:15.374000,2016-09-02T09:16:29.962000
fisioterapia rehabilitacion,Rehabilitec Centro Rehabilitacion,AV,Avenida,La Marina,29,38618,38017,Granadilla de Abona,Los Abrigos,www.clinicarehabilitec.com,info@clinicarehabilitec.com,922749649.0,922749652.0,-16.594985,28.03093209,2016-05-09T12:45:15.374000,2016-05-19T14:24:57.780000
fisioterapia rehabilitacion,Rehability TNF,CL,Calle,Iriarte,13,38004,38038,Santa Cruz de Tenerife,,,,922296324.0,0.0,-16.256925,28.466656,2016-05-09T12:45:15.374000,2018-01-17T09:12:25.398000
centro reconocimiento conductores,Renovacion Inmediata,AV,Avenida,Luis Celso Garcia Guadalupe,1,38111,38038,Santa Cruz de Tenerife,Añaza Repsol,www.renovacioninmediata.com,,922687304.0,,-16.29936928,28.42706423,2016-05-17T07:46:18.461000,2018-03-19T12:20:50.357000
servicios asistenciales,Residencia Concha Castro,CL,Calle,Adeje,35,38008,38038,Santa Cruz de Tenerife,Salud Alto,www.residenciaconchacastro.com,concha-castro@hotmail.com,922212400.0,,-16.2778544,28.47386692,2016-05-09T12:45:15.374000,2016-08-11T10:56:42.454000
servicios asistenciales,Residencia De Mayores Adeje,AV,Avenida,Los Vientos,14,38670,38001,Adeje,Parque Galeon,,,922775783.0,922711795.0,-16.73275483,28.11812176,2016-05-09T12:45:15.374000,2018-03-22T10:20:00.908000
servicios asistenciales,Residencia De Mayores AMMA Santa Cruz,CL,Calle,America Gonzalez,4,38004,38038,Santa Cruz de Tenerife,Ifara,www.amma.es,,922276105.0,922990904.0,-16.2560997,28.47972854,2016-05-09T12:45:15,2018-03-22T13:11:08.239000
servicios asistenciales,Residencia De Mayores AMMA Tejina,CM,Camino,Palenzuela,35,38360,38023,La Laguna,Tejina,www.amma.es,,922990905.0,922990905.0,-16.37014273,28.53351901,2016-08-11T13:26:50,2018-03-22T13:05:17.795000
servicios asistenciales,Residencia De Mayores Las Adelfas,CL,Calle,Tigalate,2,38400,38028,Puerto de la Cruz,Ur Las Adelfas,,,922275215.0,,-16.56492227,28.40540204,2016-05-09T12:45:15,2016-11-24T12:54:55
servicios asistenciales,Residencia De Mayores Los Cristianos,AV,Avenida,Juan Carlos I,22,38650,38006,Arona,Los Cristianos,,residenciamayores@arona.org,922788067.0,922796311.0,-16.71339172,28.05223481,2016-05-09T12:45:15.374000,2018-03-22T10:18:07.958000
servicios asistenciales,Residencia De Mayores Mirador de Ifara,CL,Calle,Rubens Marichal Lopez,39,38004,38038,Santa Cruz de Tenerife,Ifara,www.miradordeifara.com,administrativa@miradordeifara.com,922012400.0,922231564.0,-16.25714502,28.47937319,2016-05-09T12:45:15,2018-03-22T13:11:08.239000
servicios asistenciales,Residencia De Mayores Raquel Arozena,CL,Calle,Marcos Peraza Vega,1,38009,38038,Santa Cruz de Tenerife,Vuelta los Pajaros,,tsocial@atelsam.net,660046864.0,,-16.28112723,28.46083179,2016-05-09T12:45:15,2015-08-04T10:30:50
servicios asistenciales,Residencia De Mayores San Marcos,CR,Carretera,General TF 154 Portezuelo Las Toscas,86,38292,38046,Tegueste,El Socorro,residenciasanmarcos.com,,922544602.0,,-16.35643918,28.52036525,2016-05-09T12:45:15.374000,2018-03-22T13:28:55.368000
servicios asistenciales,Residencia De Tercera Edad Acoran,CL,Calle,Mayantigo,4,38111,38038,Santa Cruz de Tenerife,Acoran,www.acoran-tenerife.com,info@acorán-tenerife.com,922688180.0,922687060.0,-16.30324223,28.41732912,2016-05-09T12:45:15.374000,2018-03-22T14:48:10.496000
servicios asistenciales,Residencia De Tercera Edad San Pancracio Vistabella,CR,Carretera,General TF 180 Santa Cruz La Laguna,61,38009,38038,Santa Cruz de Tenerife,Vistabella,,residenciavistabella@hotmail.com,922661547.0,922662236.0,-16.28286903,28.46351115,2016-05-09T12:45:15,2018-03-22T14:47:41.950000
servicios asistenciales,Residencia De Tercera Edad Santa Maria de la Ascension,CL,Calle,San Felipe,3,38009,38038,Santa Cruz de Tenerife,Ur Tristan,,,922219181.0,,-16.27765371,28.45847661,2016-05-09T12:45:15.374000,2018-03-22T14:48:52.151000
servicios asistenciales,Residencia De Tercera Edad Virgen de Begoña I,RB,Rambla,Santa Cruz,93,38004,38038,Santa Cruz de Tenerife,,,virbego1@hotmail.com,922277838.0,922274850.0,-16.25464441,28.47354321,2016-05-09T12:45:15.374000,2018-03-22T14:49:33.338000
servicios asistenciales,Residencia De Tercera Edad Virgen de Begoña II,CL,Calle,Juan de Miranda,10,38007,38038,Santa Cruz de Tenerife,,,virbego1@hotmail.com,922200548.0,922645956.0,-16.26508647,28.46548292,2016-05-09T12:45:15.374000,2018-03-22T14:42:46.832000
servicios asistenciales,Residencia De Tercera Edad Virgen de Begoña III,CL,Calle,Costa y Grijalba,30,38004,38038,Santa Cruz de Tenerife,,,virbego1@hotmail.com,922100497.0,,-16.25871002,28.47018818,2016-08-11T11:03:11.589000,2018-03-22T14:41:45.350000
servicios asistenciales,Residencia Geriatrica Nuestra Señora de La Luz,PZ,"Plaza, plazoleta",La Constitucion,6,38470,38042,Los Silos,,,,922840051.0,,-16.81566001,28.36540583,2016-05-09T12:45:15.374000,2015-11-13T09:44:29.943000
servicios asistenciales,Residencia Geriatrica San Sebastian,CL,Calle,Calvario,41,38300,38026,La Orotava,Pz San Sebastian,,,922335226.0,922322832.0,-16.52150271,28.39383137,2016-05-09T12:45:15.374000,2018-03-20T10:44:54.401000
servicios asistenciales,Residencia Geriatrica Santo Domingo,Cl,Calle,Los Pescadores,2,38441,38018,La Guancha,Santo Domingo,www.residenciasantodomingo.com,informacion@residenciasantodomingo.com,922361006.0,,-16.67466292,28.38945674,2016-05-09T12:45:15,2023-10-18T14:04:54.665000
servicios asistenciales,Residencia Mayores Andalusi,PS,Paseo,Escuelas Pias,25,38006,38038,Santa Cruz de Tenerife,,,,922289121.0,,-16.25958883,28.4726933,2016-08-11T11:03:11.589000,2017-06-14T12:51:58.197000
servicios asistenciales,Residencia Mayores Femac,CM,Camino,Candelaria,60,38109,38032,El Rosario,Llano Blanco,,,922681866.0,,-16.32794146,28.40882397,2016-05-09T12:45:15,2015-08-04T10:47:48
servicios asistenciales,Residencia Mayores Ofra,CL,Calle,Santa Maria Soledad,12,38010,38038,Santa Cruz de Tenerife,Ofra,,,922671886.0,,-16.28867583,28.45718133,2016-05-09T12:45:15.374000,2018-03-16T14:54:24.326000
servicios asistenciales,Residencia Mayores Santa Catalina,CL,Calle,Lisboa,23,38660,38001,Adeje,Torviscas Cj Paraiso Fañabe Villa 9,,,922724858.0,,-16.72645118,28.08990904,2016-05-09T12:45:15.374000,2016-01-25T13:10:33.864000
servicios asistenciales,Residencia Mayores Ventana Paraiso,CL,Calle,Vista Paraiso,3,38390,38039,Santa Úrsula,Ur Vista Paraiso,rvparaiso.es,,922302510.0,,-16.50789679,28.41553295,2018-01-29T13:35:42,2018-04-03T09:04:14.874000
servicios asistenciales,Residencia Rodolfo Delgado Campos,CL,Calle,Angel Arocha,44,38594,38017,Granadilla de Abona,Chimiche,,,922390439.0,922759900.0,-16.52928853,28.131265,2016-05-09T12:45:15,2018-03-22T09:44:52.712000
servicios asistenciales,Residencia Santa Ana,AV,Avenida,Maritima,194,38530,38011,Candelaria,Las Caletillas,,,900502205.0,922294398.0,-16.36185702,28.38025529,2016-05-09T12:45:15.374000,2016-10-05T09:34:52.142000
servicios asistenciales,Residencia Sociosanitaria Maria Auxiliadora,CL,Calle,Rafael Clavijo Garcia,11,38550,38004,Arafo,,,,922511698.0,922514440.0,-16.41795177,28.34160936,2016-05-09T12:45:15.374000,2015-11-13T13:16:40.626000
clinica dental,San Juan Dentistas SJD,CL,Calle,San Juan,52,38204,38023,La Laguna,,,,922630148.0,,-16.317827,28.4865789,2016-05-09T12:45:15.374000,2018-01-16T13:15:22.082000
