actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
industria automocion taller,Taller Faycar,Cl,Calle,Cruz de los Claveles,5,38440,38018,La Guancha,La Guancha,,,922828466.0,,-16.65338012,28.37361409,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
industria automocion taller,Taller Fco Pascual,CL,Calle,Breña Alta,79,38320,38023,La Laguna,La Cuesta,,,922653948.0,922653948.0,-16.28789676,28.47384535,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
industria automocion taller,Taller Felipe,AV,Avenida,Santa Cruz,59,38500,38020,Güimar,,,,922524676.0,922514449.0,-16.406998,28.31983199,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
industria automocion taller,Taller Felix Fuente,CL,Calle,Los Silos,15,38205,38023,La Laguna,Valle Colino,,,922670192.0,,-16.29645019,28.47970327,2016-05-09T12:45:15.374000,2015-08-04T14:00:57.411000
industria automocion taller,Taller Figueroa,CM,Camino,San Francisco de Paula TF 265,46,38206,38023,La Laguna,,,,922262930.0,,-16.32315203,28.4820964,2016-05-09T12:45:15,2016-11-24T10:07:46.524000
industria automocion taller,Taller Figueroa,CL,Calle,Las Animas Transversal Primera,3,38270,38023,La Laguna,Valle de Guerra,,,922540377.0,,-16.39222306,28.52279611,2016-05-09T12:45:15.374000,2015-08-05T08:31:39.788000
industria automocion taller,Taller Fimecar,CL,Calle,Las Rositas,S/N,36680,38019,Guía de Isora,,,fimecartaller@gmail.com,922850726.0,,-16.7777279,28.20708442,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
industria automocion taller,Taller Fiti Sport,CM,Camino,San Francisco de Paula TF 265,120,38291,38023,La Laguna,Los Baldios,,,922632127.0,,-16.32680428,28.46854995,2016-05-09T12:45:15.374000,2016-11-15T09:32:52.861000
industria automocion taller,Taller Floro,CL,Calle,Calderilla,4,38206,38023,La Laguna,Las Gavias,,,922262310.0,,-16.33130159,28.49677668,2016-05-09T12:45:15,2018-03-19T14:14:04.902000
industria automocion taller,Taller Fran,AV,Avenida,San Martin de Porres,13,38627,38006,Arona,Cabo Blanco,,,,,-16.66929455,28.07517623,2016-05-09T12:45:15.374000,2015-12-02T14:11:55.573000
industria automocion taller,Taller Francbialy,CL,Calle,Los Perales,27,38359,38043,Tacoronte,Guayonge,,,922570731.0,,-16.41539873,28.487554,2016-07-12T07:44:08,2016-07-28T11:43:00.143000
industria automocion taller,Taller Francisco,CR,Carretera,General TF 156 Boqueron,39,38330,38023,La Laguna,Guamasa Garimba,,,922636340.0,,-16.37876424,28.49653343,2016-05-09T12:45:15.374000,2015-08-04T13:46:20.206000
industria automocion taller,Taller Francisco,CR,Carretera,General TF 156 Boqueron,30,38330,38023,La Laguna,Guamasa Garimba,,,922636340.0,,-16.37689806,28.49567455,2016-06-28T13:48:50.887000,2016-06-28T13:48:50.887000
industria automocion taller,Taller Francisco Diaz,AV,Avenida,Principes de España,43,38430,38022,Icod de los Vinos,,,,922812921.0,,-16.70981623,28.37330763,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
industria automocion taller,Taller Francisco Garcia,AV,Avenida,El Paso,4,38108,38023,La Laguna,Los Majuelos,,,922614401.0,,-16.29646663,28.45376286,2016-05-09T12:45:15.374000,2016-10-13T08:56:33.781000
industria automocion taller,Taller Francisco Martin,CM,Camino,La Patita,42,38438,38022,Icod de los Vinos,,,,922813767.0,,-16.70677567,28.35465456,2016-05-09T12:45:15,2017-03-06T14:51:34.613000
industria automocion taller,Taller Galvan Baez,CL,Calle,Alcalde Maximo Gonzalez,2,38280,38046,Tegueste,,,,922541533.0,,-16.34013698,28.52271077,2016-07-12T07:30:50.970000,2016-07-12T07:30:50.970000
industria automocion taller,Taller Garajonay,CL,Calle,Dean Bencomo Rodriguez,9,38320,38023,La Laguna,Salud Alto,,,,,-16.2815839,28.46960276,2016-05-09T12:45:15.374000,2015-08-04T10:33:10.329000
industria automocion taller,Taller Garcia Fumero,CR,Carretera,General TF 326 Palo Blanco,19,38413,38031,Los Realejos,Palo Blanco,,,922341334.0,922346154.0,-16.57093199,28.37615708,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
industria automocion taller,Taller GM 2 Racing Center,CL,Calle,Las Calzadas,54,38600,38017,Granadilla de Abona,Trasera Cepsa,,,922771259.0,,-16.577532,28.11620889,2016-05-09T12:45:15,2016-06-29T13:42:34.474000
industria automocion taller,Taller Gondel,CR,Carretera,General TF 28 Sur,37,38626,38006,Arona,Valle San Lorenzo,,,0.0,0.0,-16.653182,28.09119851,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
industria automocion taller,Taller Gonzalez Martin,CL,Calle,Charco Redondo,17,38611,38017,Granadilla de Abona,San Isidro,,,922392512.0,,-16.56035113,28.07421812,2016-05-09T12:45:15.374000,2015-11-04T14:55:15.310000
industria automocion taller,Taller Gonzalez Villalba,CL,Calle,San Casiano,2,38611,38017,Granadilla de Abona,San Isidro,,,922390338.0,,-16.55456006,28.08200332,2016-05-09T12:45:15.374000,2015-08-04T11:58:50.747000
industria automocion taller,Taller Gonzalo,CR,Carretera,General TF 154 Portezuelo Las Toscas,152,38292,38046,Tegueste,El Portezuelo Alto,,taller_gonzalo@infonegocio.com,922150119.0,922150119.0,-16.362577,28.51611899,2016-05-09T12:45:15.374000,2015-08-04T13:50:59.466000
industria automocion taller,Taller Gorila Cars,CL,Calle,Arabia,35,38320,38038,Santa Cruz de Tenerife,Vistabella,,,822041808.0,,-16.28535036,28.46185912,2016-05-09T12:45:15,2017-06-13T12:09:05.364000
industria automocion taller,Taller Gorvorana,CR,Carretera,General TF 320 Icod Santa Cruz,14,38417,38031,Los Realejos,Km 38'800 Trasera Gasolinera Bp,,,922341084.0,,-16.57234692,28.39407118,2016-05-09T12:45:15.374000,2015-12-02T08:41:21.011000
industria automocion taller,Taller Goyo,CL,Calle,San Juan de la Cruz,63,38009,38038,Santa Cruz de Tenerife,Chamberi,,,922218833.0,,-16.27449587,28.44933873,2016-05-09T12:45:15.374000,2015-08-04T10:30:50.252000
industria automocion taller,Taller Gregorio y Jesus,CL,Calle,Farrobillo,18,38398,38039,Santa Úrsula,El Farrobillo,tallerdechapaypinturagregorioyjesus.com,goyoyjesus@hotmail.com,922301170.0,,-16.48301662,28.4238946,2016-05-09T12:45:15.374000,2018-04-11T13:18:10.878000
industria automocion taller,Taller GTI sport,CR,Carretera,General TF 236 Geneto,19,38107,38038,Santa Cruz de Tenerife,El Sobradillo,,,922619265.0,,-16.31742778,28.44521661,2016-05-09T12:45:15.374000,2015-08-04T10:46:09.756000
industria automocion taller,Taller Guanche,CR,Carretera,General TF 463 Playa San Juan,3,38680,38019,Guía de Isora,,,,922852332.0,,-16.78516905,28.21451295,2016-05-09T12:45:15.374000,2015-08-04T12:51:52.035000
industria automocion taller,Taller Guanche y Aguilar,CR,Carretera,General TF 5 Norte,2,38441,38018,La Guancha,Santa Catalina Km 49,,,,,-16.66527013,28.38983867,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
industria automocion taller,Taller Guayonge,CR,Carretera,General TF 165 Guayonge,4,38356,38043,Tacoronte,Guayonge,,,922563558.0,,-16.41901285,28.48950798,2016-05-09T12:45:15.374000,2015-08-04T13:43:48.370000
industria automocion taller,Taller Gutierrez,CL,Calle,Benchomo,31,38320,38023,La Laguna,Las Mantecas,,,,,-16.29388063,28.4645133,2016-05-09T12:45:15.374000,2015-08-04T10:32:18.111000
industria automocion taller,Taller Hermanos Alvarez,CL,Calle,Doctor Marañon,16,38207,38023,La Laguna,Barrio Nuevo,,,658343456.0,,-16.31222675,28.48159545,2016-05-09T12:45:15.374000,2016-04-29T09:22:30.863000
industria automocion taller,Taller Hermanos Cabrera,AV,Avenida,Los Majuelos,29,38107,38038,Santa Cruz de Tenerife,El Sobradillo,,,922615109.0,,-16.31445124,28.44139239,2016-05-09T12:45:15.374000,2016-05-12T09:24:36.076000
industria automocion taller,Taller Hermanos Cabrera,AV,Avenida,Los Majuelos,27,38108,38023,La Laguna,,,,922615109.0,,-16.2959267,28.45520913,2016-05-09T12:45:15.374000,2016-06-15T10:54:08.955000
industria automocion taller,Taller Hermanos Diaz,CL,Calle,La Cartaya,22,38413,38031,Los Realejos,La Grimona,,,922341073.0,,-16.56393239,28.38243782,2016-05-09T12:45:15.374000,2015-08-04T13:27:57.382000
industria automocion taller,Taller Hermanos Dorta,CL,Calle,Virgen del Carmen,26,38611,38017,Granadilla de Abona,San Isidro,,tallerdorta@hotmail.com,922390097.0,922394103.0,-16.557576,28.08242149,2016-05-09T12:45:15.374000,2016-06-15T10:54:08.955000
industria automocion taller,Taller Hermanos Gonzalez Zamora,CR,Carretera,General TF 180 Santa Cruz La Laguna,32,38009,38038,Santa Cruz de Tenerife,Vuelta los Pajaros,,,922648901.0,,-16.27932026,28.46421075,2016-05-09T12:45:15,2017-02-06T13:16:27.298000
industria automocion taller,Taller Hermanos Leandro,CL,Calle,Tomas Cruz Garcia,16,38500,38020,Güimar,,,,922524327.0,,-16.405777,28.31250399,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
industria automocion taller,Taller Hermanos Rodriguez,CL,Calle,Juan de Garay,13,38010,38038,Santa Cruz de Tenerife,Las Delicias,,,922655972.0,,-16.28037094,28.45187014,2016-05-09T12:45:15.374000,2015-08-05T07:53:45.567000
industria automocion taller,Taller Hernandez Brito,CR,Carretera,General TF 28 Sur,68,38626,38006,Arona,Valle San Lorenzo,,,922765103.0,0.0,-16.65346454,28.09128709,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
industria automocion taller,Taller Higinio,CR,Carretera,General TF 366 El Amparo,147,38438,38022,Icod de los Vinos,El Amparo,,,922812661.0,,-16.7111572,28.35931469,2016-05-09T12:45:15,2016-08-29T13:37:58.585000
industria automocion taller,Taller Honorio,CL,Calle,Barranquillo de Acentejo,16,38205,38023,La Laguna,Finca España,www.tallerhonorio.com,,922653394.0,,-16.30074367,28.47686096,2016-06-28T12:48:32.308000,2016-06-28T12:50:36.523000
industria automocion taller,Taller Hybrid,CL,Calle,Taoro,2,38632,38006,Arona,Las Galletas,www.tallerhybrid.es,tallerhybrid@yahoo.es,645299829.0,922730926.0,-16.67366516,28.0181767,2016-05-09T12:45:15.374000,2016-06-28T11:33:34.048000
industria automocion taller,Taller Inboauto,CL,Calle,Rodrigo de Triana,29,38010,38038,Santa Cruz de Tenerife,Las Delicias,,,922662561.0,,-16.2798522,28.45206201,2016-05-09T12:45:15,2018-03-19T11:52:33.401000
industria automocion taller,Taller Internacional,CL,Calle,Barrio Nuevo de Ofra Trasera,69,38320,38023,La Laguna,Pg La Cuesta Taco,,tallerinternacional@telefonica.net,922652636.0,922640623.0,-16.29611577,28.46053467,2016-05-09T12:45:15.374000,2016-06-20T10:05:29.964000
industria automocion taller,Taller Isidro,CL,Calle,Cecilio Montes,6,38430,38022,Icod de los Vinos,,,,922811400.0,,-16.71263411,28.37075081,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
industria automocion taller,Taller Isora,CL,Calle,Greña Mora,12,36680,38019,Guía de Isora,Guia de Isora,,tallerisora@gmail.com,922852410.0,683612599.0,-16.77693131,28.21439333,2016-05-09T12:45:15.374000,2019-04-12T11:56:20.113000
industria automocion taller,Taller Ivan Nuñez,CL,Calle,Habernaria,16,38107,38038,Santa Cruz de Tenerife,La Gallega,,,,,-16.31964923,28.43005976,2016-05-09T12:45:15,2016-11-22T13:18:48.492000
industria automocion taller,Taller Izquierdo's,CL,Calle,Calvario,271,38340,38043,Tacoronte,Lomo Colorado,,,922572092.0,,-16.39136744,28.48622303,2016-05-09T12:45:15.374000,2015-08-04T14:09:16.564000
industria automocion taller,Taller J Dominguez,CL,Calle,Biguipala,36,38107,38038,Santa Cruz de Tenerife,La Gallega,www.tallerjdominguez.es,,922611647.0,,-16.31832019,28.42900964,2016-05-16T09:29:40.455000,2016-08-12T10:22:13.270000
industria automocion taller,Taller J Lorenzo,AV,Avenida,Santiago Apostol,22,38410,38031,Los Realejos,Realejo Alto,,,,,-16.58319958,28.37683376,2016-05-09T12:45:15.374000,2015-08-04T13:18:21.764000
industria automocion taller,Taller J&J,CL,Calle,Genciana,46,38107,38038,Santa Cruz de Tenerife,La Gallega,,,922958077.0,,-16.32083092,28.4292234,2016-05-16T09:17:15.307000,2016-08-02T09:16:13.229000
industria automocion taller,Taller Jaime Galvan,CL,Calle,Sabino Berthelot,53,38202,38023,La Laguna,San Benito,,,922252873.0,,-16.32811079,28.49251158,2016-05-09T12:45:15.374000,2016-07-12T07:15:46.040000
industria automocion taller,Taller Jarama,CL,Calle,La Sangradera,4,38340,38043,Tacoronte,Pg Los Naranjeros II,,,922560998.0,,-16.38700266,28.4868123,2016-05-09T12:45:15.374000,2016-06-15T10:54:08.955000
industria automocion taller,Taller Jeronimo,CL,Calle,Albañileria,24,38312,38026,La Orotava,P I San Jeronimo,,,615389068.0,,-16.54191316,28.39477255,2017-02-15T11:40:07.893000,2019-03-07T13:51:44.611000
industria automocion taller,Taller Jesus Rodriguez,CL,Calle,San Antonio,34,38540,38011,Candelaria,Las Cuevecitas,,,922504507.0,,-16.39894667,28.34952324,2016-05-09T12:45:15.374000,2015-08-04T10:52:21.377000
industria automocion taller,Taller JF Jorge,CL,Calle,Juan Fernandez,9,38270,38023,La Laguna,Valle de Guerra Las Toscas,,,922158072.0,,-16.39034336,28.52122525,2016-05-09T12:45:15.374000,2015-08-05T08:31:39.788000
industria automocion taller,Taller JJ Diaz,CL,Calle,Cruz del Valle,6,38550,38004,Arafo,,jjdiaztallerchapaypintura.es,,695839624.0,922514996.0,-16.41828127,28.33772475,2016-08-29T13:23:45.534000,2016-08-29T13:23:45.534000
industria automocion taller,Taller JJ Salazar,CL,Calle,Eucaliptus,5,38600,38017,Granadilla de Abona,,,,922771034.0,922773301.0,-16.577441,28.11662519,2016-05-09T12:45:15.374000,2016-06-15T10:54:08.955000
industria automocion taller,Taller JJ Sport,CR,Carretera,General TF 165 Guayonge,11,38356,38043,Tacoronte,Guayonge,,,922570919.0,,-16.41887274,28.48910222,2016-05-09T12:45:15.374000,2015-08-04T13:43:48.370000
industria automocion taller,Taller JM,CL,Calle,Simon Bolivar,8,38632,38035,San Miguel,Guargacho,,,922733900.0,,-16.63723269,28.0337519,2016-05-09T12:45:15,2016-06-28T11:26:31.871000
industria automocion taller,Taller JM,CR,Carretera,General Piedra Hincada Tejina,13,38687,38019,Guía de Isora,Piedra Hincada,,,696101364.0,,-16.78918968,28.18059771,2016-05-09T12:45:15.374000,2016-03-17T09:06:46.586000
industria automocion taller,Taller Joaquin,CL,Calle,Gitama,3,38296,38023,La Laguna,San Bartolome de Geneto,,,922310100.0,,-16.31106508,28.46855033,2016-05-09T12:45:15.374000,2015-08-03T12:35:58.453000
industria automocion taller,Taller Joaquin,CM,Camino,La Cebada,16,38206,38023,La Laguna,El Portezuelo,,,922310100.0,,-16.35359961,28.49099151,2016-05-09T12:45:15.374000,2015-08-03T12:27:40.037000
industria automocion taller,Taller Jonathan Martin Glez,CR,Carretera,General TF 342 La Orotava La Guancha,39,38428,38034,San Juan de la Rambla,,,,922360342.0,,-16.632401,28.37864899,2016-05-09T12:45:15.374000,2015-11-06T14:12:09.511000
industria automocion taller,Taller Joni,CL,Calle,Los Laureles,65,38380,38051,La Victoria,,,,653877419.0,,-16.4707581,28.42813242,2016-05-09T12:45:15.374000,2015-11-24T10:44:23.755000
industria automocion taller,Taller Jose,CL,Calle,El Obrero,59,38500,38020,Güimar,La Hidalga,,,,,-16.40341106,28.33298163,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
industria automocion taller,Taller Jose Antonio,CL,Calle,Ecuador,95,38500,38020,Güimar,Fatima,,,922513078.0,,-16.41256,28.32770899,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
industria automocion taller,Taller Jose Brigido,CL,Calle,Capitan Nuñez,25,38550,38004,Arafo,,,,922103800.0,,-16.42297523,28.33687866,2019-04-09T13:08:19.149000,2019-04-09T13:08:19.149000
industria automocion taller,Taller Jose Luis,CL,Calle,Aurora,4,38627,38006,Arona,Buzanada,,,922722020.0,,-16.65393845,28.06602947,2016-05-09T12:45:15.374000,2015-08-04T12:32:00.097000
industria automocion taller,Taller Jose Miguel,CL,Calle,Domingo Salazar,184,38380,38051,La Victoria,,,,922581080.0,,-16.47544034,28.42929131,2016-05-09T12:45:15.374000,2015-11-24T12:55:21.854000
industria automocion taller,Taller Jose Miguel Torres,CR,Carretera,General TF 565 La Escalona,31,38629,38035,San Miguel,El Roque,,,,,-16.63529816,28.09244258,2016-05-09T12:45:15.374000,2015-08-04T12:04:00.868000
industria automocion taller,Taller Jose Miguel Torres,CL,Calle,Barranco San Juan,30,38356,38043,Tacoronte,San Juan Perales,,,922560825.0,,-16.40492736,28.49849998,2016-05-09T12:45:15.374000,2015-08-04T13:43:48.370000
industria automocion taller,Taller Jose Negrin,CR,Carretera,El Rosarito,0,38320,38023,La Laguna,Valle Tabares El Rosarito,,,,,-16.29156285,28.48767954,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
industria automocion taller,Taller Jose Ramon,CL,Calle,El Pino,6,38593,38005,Arico,Rio de Arico,,,922160095.0,,-16.52402842,28.14069326,2016-05-09T12:45:15.374000,2015-08-04T11:53:28.205000
industria automocion taller,Taller Jose Vicente,CL,Calle,Jose Ponte,24,38315,38026,La Orotava,La Perdoma,,,922308605.0,,-16.55205906,28.37822996,2016-05-09T12:45:15.374000,2015-08-04T13:23:53.323000
industria automocion taller,Taller Josecar Automocion,CL,Calle,Molinos de Gofio,31,38312,38026,La Orotava,P I San Jeronimo,,,922325741.0,,-16.54235667,28.39492546,2017-02-15T11:40:07.893000,2017-03-02T10:43:29.430000
industria automocion taller,Taller Josecars,CL,Calle,Risco Caido,24,38311,38026,La Orotava,Dehesa Alta,,,922325741.0,,-16.51468048,28.39791005,2016-05-09T12:45:15,2017-03-20T09:37:58.465000
industria automocion taller,Taller Jovelauto,CL,Calle,El Rincon,6,38500,38020,Güimar,,,,922514192.0,,-16.409126,28.31940499,2016-05-09T12:45:15.374000,2016-01-04T10:15:26.487000
industria automocion taller,Taller Juan Amaral,CL,Calle,Francisco Ortuño,2,38500,38020,Güimar,Fatima,,,922512629.0,,-16.41368529,28.32490207,2016-05-09T12:45:15.374000,2016-11-08T14:07:25.841000
industria automocion taller,Taller Juan Antonio Perdomo,CL,Calle,Los Campitos,2,38280,38046,Tegueste,,,,922543554.0,,-16.343945,28.52223999,2016-05-09T12:45:15.374000,2015-08-04T13:51:37.202000
industria automocion taller,Taller Juan Baez,CL,Calle,Antonio Gonzalez Ramos,5,38203,38023,La Laguna,,,,922257108.0,,-16.32114894,28.48527279,2016-05-09T12:45:15.374000,2015-08-04T13:59:50.927000
industria automocion taller,Taller Juan Carlos,CL,Calle,El Sol,27,38290,38032,El Rosario,La Esperanza,,,922297487.0,,-16.36797,28.45444699,2016-05-09T12:45:15.374000,2015-08-04T10:49:35.113000
industria automocion taller,Taller Juan Cruz,CL,Calle,Buenaventura Bonnet,26,38203,38023,La Laguna,,,,922257759.0,,-16.32219144,28.48503801,2016-05-09T12:45:15.374000,2015-08-04T13:59:50.927000
industria automocion taller,Taller Juan Gomez,CR,Carretera,General TF 66 Cruz del Guanche Guaza,46,38626,38006,Arona,Valle San Lorenzo Los Toscales,,,922765954.0,0.0,-16.65965497,28.08568981,2016-05-09T12:45:15.374000,2016-07-04T10:17:50.034000
industria automocion taller,Taller Juan Jesus,CR,Carretera,General TF 324 La Perdoma,43,38315,38026,La Orotava,La Perdoma El Calvario,,,922308891.0,,-16.54811792,28.37815879,2016-05-09T12:45:15.374000,2015-08-04T13:23:53.323000
industria automocion taller,Taller Juan Jose Hernandez,CM,Camino,Real,2,38430,38022,Icod de los Vinos,,,,922121456.0,,-16.70681146,28.37628407,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
industria automocion taller,Taller Juan Pedro,CL,Calle,Martin,1,38107,38038,Santa Cruz de Tenerife,Tincer Bajo,,,677254819.0,922617747.0,-16.30205264,28.44297264,2016-05-09T12:45:15.374000,2017-07-05T08:38:21.646000
industria automocion taller,Taller Juan Perez Cristo,CL,Calle,San Isidro,35,38108,38023,La Laguna,El Cardonal,,tallercristo@yahoo.es,922610678.0,,-16.30128189,28.45268474,2016-05-09T12:45:15.374000,2016-04-28T10:34:59.282000
industria automocion taller,Taller Juan Piñero,CL,Calle,Turroneras,23,38340,38043,Tacoronte,Los Naranjeros,,,922572081.0,,-16.39541738,28.48227971,2016-07-12T13:33:32.616000,2016-07-12T13:33:32.616000
industria automocion taller,Taller Juan Romero,CL,Calle,Bethencourt Alfonso,62,38620,38035,San Miguel,,,,,,-16.61663789,28.09458077,2016-05-09T12:45:15.374000,2015-08-05T07:32:57.630000
industria automocion taller,Taller Juan Sosa,CL,Calle,Duggi Transversal,2,38006,38038,Santa Cruz de Tenerife,,,,922276187.0,,-16.26100803,28.4655628,2016-05-09T12:45:15.374000,2016-06-20T10:05:29.964000
